stop_id,stop_name,stop_lat,stop_lon
43890,Heatherdale Rd/Whitehorse Rd (Ringwood),-37.8171065465115,145.21130806184
43891,Deep Creek Rd/Whitehorse Rd (Mitcham),-37.8166646421301,145.206547422721
43892,Monomeeth Dr/Whitehorse Rd (Mitcham),-37.8164739322817,145.204677602378
43893,Barkly Tce/Whitehorse Rd (Mitcham),-37.815830748578,145.198558723787
43894,McGlone St/Whitehorse Rd (Mitcham),-37.8173065434345,145.187844143853
43896,McCulloch St/Whitehorse Rd (Nunawading),-37.8182394119211,145.1811300236
43897,Ceylon St/Whitehorse Rd (Blackburn),-37.8182934208697,145.166019306
43898,Ashburn Pl/Whitehorse Rd (Blackburn),-37.818104444281,145.161991040751
43899,Surrey Rd/Whitehorse Rd (Blackburn),-37.8178758105028,145.156589181154
439,Ellendale Rd/Heatherton Rd (Noble Park),-37.9661091353069,145.182996613793
4390,Larnoo Dr/Andersons Creek Rd (Doncaster East),-37.7585659737532,145.17385206655
43900,Chapel St/Chapel St (Blackburn),-37.8182067335266,145.154127101864
43901,Fir St/Surrey Rd (Blackburn),-37.8141146984048,145.156966730301
43903,Ventura St/Blackburn Rd (Blackburn North),-37.8028584502002,145.159256948533
43904,Mickleham Rd/Broadmeadows Rd (Gladstone Park),-37.6820600923978,144.883786491061
43905,Mickleham Rd/Broadmeadows Rd (Westmeadows),-37.6810956524815,144.884278798309
43907,Paragrene Ct/Para Rd (Greensborough),-37.7225248080891,145.113107511195
43908,Palara Ct/Para Rd (Greensborough),-37.7199365533451,145.113558926649
43909,Civic Dr/Diamond Creek Rd (Greensborough),-37.68804715365,145.114401266871
4391,Deep Creek Dr/Andersons Creek Rd (Doncaster East),-37.75631859066,145.17363490524
43910,Sutherland Rd/Yan Yean Rd (Plenty),-37.6727532058248,145.126251295182
43911,Yan Yean Rd (Plenty),-37.6646631364552,145.123597856891
43912,Armstrong Rd/Kurrak Rd (South Morang),-37.6518697440972,145.109173190381
43913,Riverside Dr/Gorge Rd (South Morang),-37.6521726244811,145.096629062303
4392,Deep Creek Reserve/Heidelberg-Warrandyte Rd (Doncaster East),-37.751989369186,145.175160142183
43927,Doncaster Rd/Walnut Rd (Balwyn North),-37.7925705532595,145.089886080598
43928,Korean Presbyterian Church/Walnut Rd (Balwyn North),-37.7900622355649,145.090257286703
43929,Turnley St/Walnut Rd (Balwyn North),-37.7871801700721,145.090921972363
4393,Warrandyte High School/Heidelberg-Warrandyte Rd (Warrandyte),-37.7484620831258,145.183679659591
43931,Seattle St/Stroma Ave (Balwyn North),-37.7849365271599,145.088720025094
43932,Helston St/Walnut Rd (Balwyn North),-37.787135680952,145.09095718388
43933,Doncaster Rd/Walnut Rd (Balwyn North),-37.7924277107835,145.089969253717
43934,Scanlon Dr/Cooper St (Epping),-37.6487661366808,144.993879701251
43935,Pound Rd/Cooper St (Epping),-37.6472590095014,144.97950341542
43937,Gap Rd/Wilsons Lane (Sunbury),-37.5772497332057,144.693734652738
43939,Coolaroo Station/Pascoe Vale Rd (Coolaroo),-37.6606324998653,144.92500028892
4394,Batskos Dr/Heidelberg-Warrandyte Rd (Warrandyte),-37.7493573928057,145.18915112352
43940,Barry Rd/Pascoe Vale Rd (Coolaroo),-37.6643052998843,144.922211263874
43941,Avoca St/Pascoe Vale Rd (Dallas),-37.6668025186306,144.923286642509
43943,Cobram St/Pascoe Vale Rd (Broadmeadows),-37.6731675816819,144.92343798649
43947,Archer Ave/Bradman Dr (Sunbury),-37.5858601964218,144.697647480362
43949,Cobram St/Pascoe Vale Rd (Broadmeadows),-37.6731713990776,144.923143096607
43950,Avoca St/Pascoe Vale Rd (Dallas),-37.6670425268637,144.923098562028
43951,Barry Rd/Pascoe Vale Rd (Coolaroo),-37.6628987361158,144.922171133168
43952,Coolaroo Station/Pascoe Vale Rd (Coolaroo),-37.660397507398,144.924961488852
43953,Fillo Dr/Cooper St (Somerton),-37.643681963997,144.954972837275
43954,Pound Rd/Cooper St (Epping),-37.6470145807999,144.98101745413
43955,Scanlon Dr/Cooper St (Epping),-37.6485943986517,144.995969817358
43956,O'Reilly Ct/Bradman Dr (Sunbury),-37.5869281494939,144.69926791294
43957,Riverside Dr/Gorge Rd (South Morang),-37.6521166966903,145.097072552299
43958,Armstrong Rd/Kurrak Rd (South Morang),-37.6514697008223,145.110078789868
4396,Mahoneys Ct/Warrandyte Rd (Warrandyte),-37.749208995484,145.194750237258
43960,200 Yan Yean Rd (Plenty),-37.6592952957601,145.124945971154
43963,Sutherland Rd/Yan Yean Rd (Plenty),-37.6718155940147,145.126229527296
43965,Aqueduct Rd/Diamond Creek Rd (Diamond Creek),-37.6784347227828,145.124793041389
4397,Melbourne Hill Rd/Warrandyte Rd (Warrandyte),-37.7498064924379,145.199048713727
43978,Civic Dr/Diamond Creek Rd (Greensborough),-37.687728160037,145.11530523587
43979,St Helena Rd/Main St (Greensborough),-37.7002250450818,145.107809121444
4398,Warrandyte Rd/26 Warrandyte Rd (Warrandyte),-37.7481521725443,145.200484836724
43982,Rattray Rd/Para Rd (Montmorency),-37.7205673250882,145.113554270596
4399,Lynette Avenue Reserve/Warrandyte Rd (Warrandyte),-37.7457287959103,145.201133701155
44,Northern Rd/Waiora Rd (Heidelberg Heights),-37.7308822760541,145.06057474651
440,Dalgety St/Hammond Rd (Dandenong South),-37.9947968184582,145.209630740637
4400,21 Warrandyte Rd (Warrandyte),-37.7454922691084,145.203942714727
4401,Warrandyte Reserve/Heidelberg-Warrandyte Rd (Warrandyte),-37.746954866143,145.207073886439
44014,Airlie Rd/Para Rd (Montmorency),-37.7228139856044,145.113156901597
4402,Harris Gully Rd/Heidelberg-Warrandyte Rd (Warrandyte),-37.7471032927576,145.210316288794
44024,Bradman Dr/Border Bvd (Sunbury),-37.5865514338541,144.702133217204
44025,Peacedale Gr/Whitehorse Rd (Blackburn),-37.8180749272628,145.166456408789
44026,Metropolitan Ave/Whitehorse Rd (Blackburn),-37.8181818005224,145.169850529751
44027,Batman Ave/Gap Rd (Sunbury),-37.5786357736115,144.712623973321
44028,Springvale Rd/Whitehorse Rd (Nunawading),-37.8183184747889,145.175754586991
44029,McCulloch St/Whitehorse Rd (Nunawading),-37.8180044859895,145.181090348281
4403,Trezise St/Yarra St (Warrandyte),-37.7440371215176,145.210776015485
44030,Dunlavin Rd/Whitehorse Rd (Nunawading),-37.8175600098124,145.184407119158
44031,Alexander St/Whitehorse Rd (Nunawading),-37.8168447056149,145.189457232252
44032,Doncaster East Rd/Whitehorse Rd (Mitcham),-37.8155999710496,145.198200811228
44033,Deep Creek Rd/Whitehorse Rd (Mitcham),-37.8163651177139,145.205816258392
44034,Heatherdale Rd/Whitehorse Rd (Ringwood),-37.81707732209,145.212944653137
44035,Market St/Whitehorse Rd (Ringwood),-37.8168381659658,145.223345086967
44036,Batman Ave/Gap Rd (Sunbury),-37.5787572549731,144.712382470811
44037,Epping Plaza SC/Cooper St (Epping),-37.6522620911393,145.01728263657
44038,Roxburgh Park Station/Thomas Brunton Pde (Roxburgh Park),-37.6384686597801,144.935068464264
4404,Warrandyte Community Church/Yarra St (Warrandyte),-37.7410603438567,145.212969894825
4405,Anderson St/Yarra St (Warrandyte),-37.7399347380288,145.216004317779
4406,Whipstick Gully Rd/Yarra St (Warrandyte),-37.7390838765683,145.217545426736
4407,Webb St/Yarra St (Warrandyte),-37.7376095678989,145.219578062794
4408,Warrandyte Bridge/Yarra St (Warrandyte),-37.7370275133466,145.222213411654
44082,Bradman Dr/Border Bvd (Sunbury),-37.586744753578,144.702342432055
44084,Tuscany Rise/Porter St (Templestowe),-37.7538534587801,145.14735089299
44085,Blackburn Rd/Heidelberg-Warrandyte Rd (Templestowe),-37.7498779923696,145.168027484541
44086,Eastlink/High Street Rd (Wantirna South),-37.8769710551493,145.211145721056
4409,Yarra St/296 Yarra St (Warrandyte),-37.7372204711724,145.226645906762
441,Marshall St/Heatherton Rd (Noble Park),-37.9668265453166,145.189194232603
4410,Mullens Rd/Yarra St (Warrandyte),-37.7392336973012,145.22927609483
4411,Masonic Ave/Ringwood-Warrandyte Rd (Warrandyte),-37.7421482457013,145.230716044292
44110,Swanston St/Templestowe Rd (Templestowe Lower),-37.7559874532431,145.09970368174
44111,Finns Reserve/Templestowe Rd (Templestowe Lower),-37.7566254299255,145.110232329461
4412,Pigtail Rd/Ringwood-Warrandyte Rd (Warrandyte),-37.7443818482963,145.233023495484
44127,O'Reilly Ct/Bradman Dr (Sunbury),-37.5870786497105,144.69959168277
4413,Hogan Ave/Ringwood-Warrandyte Rd (Warrandyte),-37.7460543013663,145.235174169632
4414,Harding Rd/Ringwood-Warrandyte Rd (Warrandyte),-37.752610640614,145.234269276148
4415,Royden Rd/Ringwood-Warrandyte Rd (Warrandyte),-37.7563413554608,145.23244387344
44155,Coburg Station/Bell St (Coburg),-37.7410228760444,144.964008080089
4416,Husseys Lane/Ringwood-Warrandyte Rd (Warrandyte),-37.7597794097393,145.233939912024
44161,Wellington Rd/Belgrave-Hallam Rd (Belgrave South),-37.9531049968289,145.347993695557
44162,Mulkarra Dr/Thames Prom (Chelsea Heights),-38.0466311652994,145.128553446665
44163,Noble Way/Bradman Dr (Sunbury),-37.5857123417801,144.697459527207
44165,McComb St/Mitchells Lane (Sunbury),-37.5836896505771,144.699560140803
4417,Wyena Pony Club/Croydon Rd (Warrandyte South),-37.7647300803579,145.237750068176
44176,June St/Collins St (Sunbury),-37.5821127510233,144.700491925057
4418,Croydon Rd/Wonga Rd (Warranwood),-37.7679636097892,145.242452858138
44180,Avalon Gr/Evelyn Rd (Ringwood North),-37.8035272675319,145.226333290677
44184,Guide Dogs Victoria/Chandler Hwy (Kew),-37.7885762450312,145.025284170588
4419,Delaneys Rd/Wonga Rd (Ringwood North),-37.7681990764704,145.244343213973
44192,Collins St/Charter Rd West (Sunbury),-37.5806183352813,144.700107626206
44195,Peggy St/Charter Rd West (Sunbury),-37.5802979942572,144.697082850209
44198,Wilsons Lane/Charter Rd West (Sunbury),-37.5800083550329,144.694249648994
442,South Eastern Private Hospital/Heatherton Rd (Noble Park),-37.9670689365771,145.192648826926
4420,Wonga Rd/Highfield Ave (Warranwood),-37.7698877224526,145.245779185331
4421,Farrer Ct/Highfield Ave (Warranwood),-37.7718740308729,145.244812615526
4422,Warranwood Primary School/Wellington Park Dr (Warranwood),-37.7744158248373,145.246046845622
44223,Little Boggy Creek Reserve/Cotoneaster Way (Langwarrin),-38.1383702013442,145.205397009336
44225,Arleon Cres/Camms Rd (Cranbourne),-38.09889369925,145.289600389596
4423,Mulsanne Way/Wellington Park (west) Dr (Warranwood),-37.7758934454851,145.244206631051
44233,Long Dr/Fullbrook Dr (Sunbury),-37.5620627714139,144.705172695964
4424,Gaelyne Ct/Wellington Park Dr (Warranwood),-37.7761706691783,145.241645400963
4425,Glynne Rd/Little John Rd (Warranwood),-37.7781756761857,145.239520040402
44250,Guide Dogs Victoria/Chandler Hwy (Kew),-37.7885821440921,145.025636038524
4426,Jull Pde/Tortice Dr (Ringwood North),-37.7875564219785,145.237650857078
44260,71 Finsbury Rd (Devon Meadows),-38.1575286173075,145.295490016888
44266,Boardwalk Bvd/Dunnings Rd (Point Cook),-37.8846132657586,144.734113256169
44267,Boardwalk Bvd/Dunnings Rd (Point Cook),-37.8848179968669,144.733981910804
4427,Heape Way/Tortice Dr (Ringwood North),-37.7864586507551,145.239573330968
4428,Cutler Ct/Tortice Dr (Ringwood North),-37.7848728083144,145.24200695474
4429,Bramley Dr/Tortice Dr (Ringwood North),-37.7867448732846,145.246073364152
44291,Rowland Dr/Boardwalk Bvd (Point Cook),-37.8810345958106,144.734052418205
44292,Main St/Boardwalk Bvd (Point Cook),-37.8814548150448,144.733880365385
44296,Seattle St/Stroma Ave (Balwyn North),-37.7847767564498,145.088315355111
443,Stevenson Ave/Heatherton Rd (Dandenong North),-37.9678359415866,145.197411093248
4430,Tortice Dr/Wonga Rd (Ringwood North),-37.7876457774503,145.247869002475
4431,Towerhill Dr/Wonga Rd (Ringwood),-37.7915404088307,145.245539787878
44310,Duncraig Gr/Stewarts Lane (Sunbury),-37.5674572558883,144.715207651618
44311,Chivers Rd/Reynolds Rd (Templestowe),-37.7609694849683,145.145981443256
44312,101 Tannock St (Balwyn North),-37.7839248475661,145.095808924851
44314,Bede Ave/Lauriston Dr (Coldstream),-37.7337396274152,145.384450634216
44315,Witham Dr/Lauriston Dr (Coldstream),-37.7306222754131,145.386492817458
4432,Oban Rd North/Wonga Rd (Ringwood),-37.793901969433,145.242542512113
44320,Killara Rd/Lauriston Dr (Coldstream),-37.7248280856295,145.385892381342
44321,St Anne's Catholic PS/Stewarts Lane (Sunbury),-37.5690607510544,144.716573845598
44322,Stewarts Lane/Stockfeld St (Sunbury),-37.5706889068272,144.716886412304
44324,Reservoir Rd/Stockfeld St (Sunbury),-37.5719681560618,144.714537645313
44325,Macquarie Dr/Ballan Rd (Wyndham Vale),-37.884410309519,144.624231069095
44326,Macquarie Dr/Ballan Rd (Wyndham Vale),-37.883293358055,144.622914008999
44327,Reservoir Rd/Stockfeld St (Sunbury),-37.5717555098634,144.714725298853
44328,The Grange Secondary Campus/Bethany Rd (Hoppers Crossing),-37.8568924410172,144.676702735194
44329,The Grange Secondary Campus/Bethany Rd (Hoppers Crossing),-37.8569764071173,144.676847849867
4433,Oban Rd South/Wonga Rd (Ringwood),-37.795000123267,145.240642588832
44330,Amber Pl/Greengables Dr (Wyndham Vale),-37.8879842995074,144.6218307692
44331,Walls Rd/Black Forest Rd (Wyndham Vale),-37.9026459829108,144.636165669565
44332,St Andrews Dr/Black Forest Rd (Wyndham Vale),-37.9022322464705,144.632619354613
44333,McGrath Rd/Black Forest Rd (Wyndham Vale),-37.9016208577353,144.626873204401
44334,McGrath Rd/Black Forest Rd (Wyndham Vale),-37.9014767729156,144.626877833739
44335,St Andrews Dr/Black Forest Rd (Wyndham Vale),-37.9020081962345,144.631784982323
44336,Walls Rd/Black Forest Rd (Wyndham Vale),-37.9025028106151,144.63621574144
44337,Bonney St/Hindmarsh Dr (Manor Lakes),-37.88074699686,144.613752869619
4434,Panfield Ave/Wonga Rd (Ringwood),-37.7963566178874,145.238543401744
44340,Palmers Rd/Sayers Rd (Williams Landing),-37.8538819680705,144.743828561871
44341,Palmers Rd/Sayers Rd (Williams Landing),-37.8537306058998,144.743924098183
44342,Provence Gr/Bethany Rd (Hoppers Crossing),-37.8553399434881,144.675660423116
44343,Thelma Ct/Chirnside Ave (Werribee),-37.9093569456517,144.667648847466
44344,Clarence St/Manor Lakes Bvd (Manor Lakes),-37.8762915957622,144.607791889095
44345,Collins St/Greaves St (Werribee),-37.9110885905304,144.658199385063
44346,Westbourne Grammar School/Marquands Rd (Truganina),-37.8502533086155,144.727119616311
44347,Edgar St/Greaves St (Werribee),-37.8978495088063,144.646826632603
44348,Dartmouth Ct/Hindmarsh Dr (Manor Lakes),-37.8820518976296,144.616780435701
44349,Cyanamid St/Dohertys Rd (Laverton North),-37.8295451266757,144.803547584801
4435,Byron St/Wonga Rd (Ringwood),-37.7985395142031,145.236265479264
44350,Werribee St/Deutgam St (Werribee),-37.907782576099,144.657348872588
44351,Stewarts Lane/Stockfeld St (Sunbury),-37.5705891797656,144.716855492627
44352,St Anne's Catholic PS/Stewarts Lane (Sunbury),-37.5693518018495,144.716712137034
44353,Duncraig Gr/Stewarts Lane (Sunbury),-37.5675279923655,144.715137561701
44354,Silverbush Way/Sayers Rd (Williams Landing),-37.8526725083357,144.730136572865
44356,Point Cook College/Boardwalk Bvd (Point Cook),-37.8874010593588,144.732413202884
44357,Point Cook College/Boardwalk Bvd (Point Cook),-37.8870933224301,144.732343053442
44358,Olympic Way/Greens Rd (Wyndham Vale),-37.8897408168707,144.62358213785
4436,Strathallyn Rd/Warrandyte Rd (Ringwood),-37.8017719604639,145.233065140977
44361,Gillies St/Haines Dr (Wyndham Vale),-37.8905361803324,144.612572609054
44362,Gillies St/Haines Dr (Wyndham Vale),-37.8903553840815,144.612544339078
44363,Mercy Place Nursing Home/Greaves St (Werribee),-37.9092359812042,144.656574859392
44364,Wyndham Vale Reserve/79 Honour Ave (Wyndham Vale),-37.8978642876854,144.625140303282
44365,Wyndham Vale Reserve/79 Honour Ave (Wyndham Vale),-37.8979610517674,144.625023475387
44366,Intervale Dr/Honour Ave (Wyndham Vale),-37.894329894696,144.622809122602
44367,Jacksons Hill Terminus/The Strand (Sunbury),-37.6005472271197,144.73713152563
44369,Hume Rd/Boundary Rd (Laverton North),-37.814398715696,144.797862655558
4437,Loughnan Rd/Warrandyte Rd (Ringwood),-37.805398007031,145.230275388005
44370,Toucan Rd/Hummingbird Bvd (Tarneit),-37.8363427615965,144.670575788991
44371,Toucan Rd/Hummingbird Bvd (Tarneit),-37.8364891162204,144.670230314197
44372,Jacqueline Cl/Duncans Rd (Werribee),-37.9088687233438,144.675762187809
44373,The Strand/Belleview Dr (Sunbury),-37.5986976295922,144.732793032269
44374,Hogans Rd/Bethany Rd (Hoppers Crossing),-37.8619765117856,144.679987039058
44375,Hume Rd/Dohertys Rd (Laverton North),-37.8290796488101,144.797926109527
44376,Towerbridge Rise/Belleview Dr (Sunbury),-37.5995097663366,144.731443204537
44377,Knightsbridge St/Belleview Dr (Sunbury),-37.5986941980644,144.72512535309
44378,Boundary Rd/William Angliss Dr (Laverton North),-37.81467076841,144.782110693607
44379,Galvin Park/Shaws Rd (Werribee),-37.8888482420792,144.650478923718
4438,Woodside Ave/Warrandyte Rd (Ringwood),-37.8089969887881,145.230484806781
44380,Galvin Park/Shaws Rd (Werribee),-37.8887516778933,144.650607067671
44381,Ironbark Dr/Belleview Dr (Sunbury),-37.5960945709799,144.723970035045
44385,Loyola Rd/Duncans Rd (Werribee),-37.9074808415616,144.673019417683
44386,Loyola Rd/Duncans Rd (Werribee),-37.9074650786847,144.67313364707
44387,Manor Lakes Bvd/Hindmarsh Dr (Manor Lakes),-37.8775711760764,144.613116430962
44388,Werribee PS/Wedge St (Werribee),-37.9056701206165,144.659872443344
44389,Aneta Way/Halladale Ave (Wyndham Vale),-37.8833594361373,144.631552673908
4439,Bourke St/Ringwood St (Ringwood),-37.8124723231675,145.227266579755
44390,Aneta Way/Halladale Ave (Wyndham Vale),-37.8834582663733,144.63153813742
44391,Timins St/Barkly St (Sunbury),-37.5860039963151,144.728308876632
44392,Barkly St/Harker St (Sunbury),-37.5847913880335,144.729919782785
44393,Ballan Rd/Greaves St (Werribee),-37.9024299887124,144.651024980341
44394,Harker St/Jackson St (Sunbury),-37.5856103445778,144.732205024399
44395,Nautilus Cl/Halladale Ave (Wyndham Vale),-37.882954825469,144.628018385544
44396,Eliza Gr/Halladale Ave (Wyndham Vale),-37.8829803090402,144.627494575167
44397,Juniper Ave/Boardwalk Bvd (Point Cook),-37.8906133517858,144.732166811435
44398,Brook St/Jackson St (Sunbury),-37.5832392283291,144.734496451661
44399,Jackson St/Brook St (Sunbury),-37.5820821480258,144.733840792658
444,Adelaide St/Heatherton Rd (Dandenong North),-37.9683336385852,145.201075821779
44401,Eppalock Dr/Manor Lakes Bvd (Manor Lakes),-37.8767249445096,144.612268385836
44404,Hydefield Dr/Oaktree Ave (Wyndham Vale),-37.885922915105,144.620600942846
44405,Lincoln St/Pipe Rd (Laverton North),-37.8210082962888,144.815013258798
44406,Stanley Rd/Pipe Rd (Laverton North),-37.8235318135758,144.805339104878
44407,Hume Rd/Pipe Rd (Laverton North),-37.8256504694827,144.797187352947
44408,Sneydes Rd/Boardwalk Bvd (Point Cook),-37.8970786778922,144.72818155557
44409,Sneydes Rd/Boardwalk Bvd (Point Cook),-37.8963399700306,144.72819289968
44410,Victoria University Sports Complex/Hoppers Lane (Werribee),-37.8931712065825,144.700988207858
44411,Victoria University Sports Complex/Hoppers Lane (Werribee),-37.892667992577,144.701060720552
44412,Werribee Mercy Hospital/Hoppers Lane (Werribee),-37.8870425041378,144.700473924609
44413,Wyndham Private Medical Centre/Hoppers Lane (Werribee),-37.8868729485483,144.700558791422
44414,O'Shanassy St/Timins St (Sunbury),-37.5855300449947,144.726160380655
44415,Lauriston Walk/Belleview Dr (Sunbury),-37.5881140300552,144.724167893804
44416,Westbourne Grammar School/Marquands Rd (Truganina),-37.8508931747172,144.72712269271
44419,MacKillop Catholic College/Russell St (Werribee),-37.9097642469255,144.662745331089
44420,Mountain Ash Dr/Belleview Dr (Sunbury),-37.5915399558267,144.724244720371
44421,Betula Tce/Belleview Dr (Sunbury),-37.593898374069,144.723640571579
44423,Somerleigh Rd/Boundary Rd (Laverton North),-37.8156532940984,144.812956089829
44424,Stewart Dr/Shaws Rd (Werribee),-37.8883931933586,144.647548489075
44425,Templeton Ct/Shaws Rd (Werribee),-37.8882921977062,144.645652870734
44426,Tom Roberts Pde/Boardwalk Bvd (Point Cook),-37.8938187301989,144.728759388431
44427,Flower Pot Park/Boardwalk Bvd (Point Cook),-37.8944364118778,144.728547087445
44428,Tyrrell Pl/Hindmarsh Dr (Manor Lakes),-37.8792965104798,144.612435437077
44429,Ironbark Dr/Belleview Dr (Sunbury),-37.5960703907752,144.724118006182
44430,Clearview Ct Reserve/Bethany Rd (Hoppers Crossing),-37.8536230249129,144.67131611295
44431,Clearview Ct Reserve/Bethany Rd (Hoppers Crossing),-37.853704525333,144.671336277902
44435,Knightsbridge St/Belleview Dr (Sunbury),-37.5985140701963,144.725130840142
44436,Ballan Rd/Macquarie Dr (Wyndham Vale),-37.8831049982073,144.624295766053
44437,Ballan Rd/Macquarie Dr (Wyndham Vale),-37.8832403073124,144.624302786261
44438,Norwest Ave/William Angliss Dr (Laverton North),-37.8227380239784,144.773621507181
44439,Greaves St/Deutgam St (Werribee),-37.9079516431805,144.657241149377
44440,Vanderbilt Ave/Marquands Rd (Truganina),-37.8458576951492,144.727686434621
44441,Vanderbilt Ave/Marquands Rd (Truganina),-37.8458521970691,144.727868425637
44442,Marsh Dr/Sayers Rd (Truganina),-37.8531116262445,144.73562376982
44443,Kentwell St/Sayers Rd (Truganina),-37.8529901766281,144.735400186351
44444,Whitehaven St/Honour Ave (Wyndham Vale),-37.8932422696665,144.623389923878
44445,Towerbridge Rise/Belleview Dr (Sunbury),-37.5993746698623,144.731447308528
44446,St Andrews Church/Greaves St (Werribee),-37.9023621846587,144.650788315515
44447,Opp 16 William Angliss Dr (Laverton North),-37.8233300647938,144.780158735102
44448,Opp 60-68 William Angliss Dr (Laverton North),-37.8181546094325,144.772373358717
44449,111 William Angliss Dr (Laverton North),-37.8166833968514,144.778449485762
44450,Yalonga Ave/Duncans Rd (Werribee),-37.9090434229863,144.675938665407
44451,The Grange Primary Campus/Bethany Rd (Hoppers Crossing),-37.8601357157613,144.6803175559
44453,Juniper Ave/Boardwalk Bvd (Point Cook),-37.8902017045976,144.732315893479
44457,Duncans Rd/Loyola Rd (Werribee),-37.9079068319901,144.671777674069
44458,Roseberry Ave/Nottinghill Rise (Sunbury),-37.6003893594848,144.73360247565
44466,Bayswater Sec Col/Orchard Rd (Bayswater),-37.8392322295944,145.261921992549
44484,Canterbury Girls Secondary College (Canterbury),-37.8206609435902,145.069451405028
44498,Donvale Christian College (Donvale),-37.7740398008409,145.194316762088
445,Gladstone Rd/Heatherton Rd (Dandenong North),-37.9687324502702,145.204173827024
44502,St Helena Secondary College/Wallowa Rd (Eltham North),-37.6867399373435,145.1404715843
44509,St Bernards College/Hampton Rd (Essendon West),-37.7509023250742,144.883858149443
44534,Overnewton College/30 Overnewton Rd (Keilor),-37.7067407494562,144.821322987483
44535,Penleigh and Essendon Grammar (Keilor East),-37.7305025101546,144.871004822227
44536,Catholic Regional College/Santa Monica Dr (Keilor North),-37.69985117542,144.805045255282
44539,Elisabeth Murdoch College/Warrandyte Rd (Langwarrin),-38.1589345691655,145.190124262656
44558,Monbulk Secondary College/Cavey Rd (Monbulk),-37.8832330187354,145.427514017588
44569,Mount Eliza Secondary College (Mount Eliza),-38.1887389711829,145.092997977387
44573,Forest Dr/Hearns Rd (Mount Martha),-38.2931112738847,145.010185042009
44574,Forest Dr/Hearns Rd (Mount Martha),-38.2932687455315,145.009906325536
44585,Rosehill Secondary Col/Ida St (Niddrie),-37.7455337359517,144.88549777914
44588,Beaconhills College/Toomuc Valley Rd (Pakenham),-38.0620873645201,145.467075661529
4459,Glenluss St/Tarneit Rd (Werribee),-37.8962053781385,144.665164373369
44595,Viewbank  College (Rosanna),-37.7411550019196,145.088643777109
446,Watson St/Heatherton Rd (Dandenong North),-37.9691088389145,145.207579773088
44633,Warrandyte High School (Warrandyte),-37.7479891663389,145.183986313912
44647,Burwood Hwy/Brenock Park Dr (Ferntree Gully),-37.8892942901954,145.295189789086
44648,Jacob Dr/Kelletts Rd (Rowville),-37.9136418740707,145.266610587252
44656,Whitechapel Way/Nottinghill Rise (Sunbury),-37.6014912512075,144.735607812081
44658,Bundanoon Ave/Canterbury Ave (Sunbury),-37.5583980943776,144.711363971023
44659,Riddell Rd/Spavin Dr (Sunbury),-37.5620604347479,144.715734816023
44660,Laureate Cl/Aldridge Dr (Sunbury),-37.5615105083184,144.719917542115
44661,Sunish Ct/Aldridge Dr (Sunbury),-37.5632768901279,144.721788205224
44662,Manfred Ct/Aldridge Dr (Sunbury),-37.56495187484,144.719393726731
44663,Curtin Dr/McEwen Dr (Sunbury),-37.562765309487,144.729377314019
44668,Albert St/McComas St (Reservoir),-37.729095591318,145.026241247324
4467,Swan St/Erebus St (Keilor Park),-37.7246995853454,144.859598519134
44671,Blind Creek/Racecourse Rd (Sunbury),-37.5719283453329,144.730684098163
44696,Station St/Thames Prom (Chelsea),-38.0499477001353,145.117847801946
44697,Station St/Embankment Gr (Chelsea),-38.0488176992697,145.115939435548
447,James St/Heatherton Rd (Dandenong North),-37.9693238488769,145.209270724414
44711,Oban Rd/Terrigal Cl (Ringwood North),-37.7928963940444,145.225962923973
44748,Baxter-Tooradin Rd/Fisheries Rd (Cannons Creek),-38.1978071936602,145.310823882001
44766,Werribee Station/Manly St (Werribee),-37.8985952435106,144.661176911941
44767,Ivanhoe Girls Grammar School/Noel St (Ivanhoe),-37.7671618040582,145.046231479994
44769,Lyons St/Sullivan St (Rye),-38.3731455660908,144.824955466985
44770,Rye RSL/Nelson St (Rye),-38.3717141095821,144.823567589195
44771,Rye Beach Community Centre/Nelson St (Rye),-38.3713490877167,144.821380910797
44772,Collingwood St/Dundas St (Rye),-38.3719638029782,144.818581089455
44773,Golf Pde/Dundas St (Rye),-38.3819451359844,144.816987636649
44774,Glenvue Rd/Dundas St (Rye),-38.3895782816869,144.817525141401
44775,Banyan St/Dundas St (Rye),-38.4118446200754,144.821436151369
44776,409 Sandy Rd (St Andrews Beach),-38.4147416347813,144.827018244955
44777,Sandy Rd/Bass Meadows Bvd (St Andrews Beach),-38.4151486629644,144.830018147772
44778,Miami Dr/Bass Meadows Bvd (St Andrews Beach),-38.4192932323689,144.832917835906
44779,Tiberius Rd/Julius St (St Andrews Beach),-38.4212034124622,144.836812306941
44780,Sandy Rd/Tiberius Rd (St Andrews Beach),-38.4160267444115,144.834618881369
44781,492 Dundas St (St Andrews Beach),-38.4110351449879,144.820063300554
44782,Avon Rd Shops/Dundas St (Rye),-38.4015908416172,144.812274376271
44783,Browns Rd/Dundas St (Rye),-38.3958938000196,144.816018479755
44784,Glenvue Rd/Dundas St (Rye),-38.3892032911109,144.817227301432
44785,Timmins Cres/Dundas St (Rye),-38.3784957710292,144.816599123786
44786,Marvin Ave/Dundas St (Rye),-38.3720845597941,144.818291311602
44787,Rye Beach Community Centre/Nelson St (Rye),-38.3713550449841,144.82024758604
44788,Rye RSL/Nelson St (Rye),-38.3716000905227,144.823250519052
44789,Lyons St/Sullivan St (Rye),-38.3732069081037,144.824862060059
