trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
"100.UU.11-SKY-mjp-1.1.H","07:13:00","07:13:00","45513","2","","0","1","173.04"
"100.UU.11-SKY-mjp-1.1.H","07:16:00","07:16:00","45511","3","","0","1","430.69"
"100.UU.11-SKY-mjp-1.1.H","07:46:00","07:46:00","23175","4","","0","0","22642.08"
"101.T0.11-SKY-mjp-1.1.H","07:20:00","07:20:00","48578","1","","0","0","0.00"
"101.T0.11-SKY-mjp-1.1.H","07:23:00","07:23:00","45513","2","","0","1","173.04"
"101.T0.11-SKY-mjp-1.1.H","07:26:00","07:26:00","45511","3","","0","1","430.69"
"101.T0.11-SKY-mjp-1.1.H","07:56:00","07:56:00","23175","4","","0","0","22642.08"
"101.T2.11-SKY-mjp-1.1.H","23:00:00","23:00:00","48578","1","","0","0","0.00"
"101.T2.11-SKY-mjp-1.1.H","23:03:00","23:03:00","45513","2","","0","1","173.04"
"101.T2.11-SKY-mjp-1.1.H","23:06:00","23:06:00","45511","3","","0","1","430.69"
"101.T2.11-SKY-mjp-1.1.H","23:29:00","23:29:00","23175","4","","0","0","22642.08"
"101.T3.11-SKY-mjp-1.1.H","23:00:00","23:00:00","48578","1","","0","0","0.00"
"101.T3.11-SKY-mjp-1.1.H","23:03:00","23:03:00","45513","2","","0","1","173.04"
"101.T3.11-SKY-mjp-1.1.H","23:06:00","23:06:00","45511","3","","0","1","430.69"
"101.T3.11-SKY-mjp-1.1.H","23:29:00","23:29:00","23175","4","","0","0","22642.08"
"101.UI.11-SKY-mjp-1.1.H","07:20:00","07:20:00","48578","1","","0","0","0.00"
"101.UI.11-SKY-mjp-1.1.H","07:23:00","07:23:00","45513","2","","0","1","173.04"
"101.UI.11-SKY-mjp-1.1.H","07:26:00","07:26:00","45511","3","","0","1","430.69"
"101.UI.11-SKY-mjp-1.1.H","07:56:00","07:56:00","23175","4","","0","0","22642.08"
"101.UL.11-SKY-mjp-1.1.H","23:00:00","23:00:00","48578","1","","0","0","0.00"
"101.UL.11-SKY-mjp-1.1.H","23:03:00","23:03:00","45513","2","","0","1","173.04"
"101.UL.11-SKY-mjp-1.1.H","23:06:00","23:06:00","45511","3","","0","1","430.69"
"101.UL.11-SKY-mjp-1.1.H","23:29:00","23:29:00","23175","4","","0","0","22642.08"
"101.UU.11-SKY-mjp-1.1.H","07:20:00","07:20:00","48578","1","","0","0","0.00"
"101.UU.11-SKY-mjp-1.1.H","07:23:00","07:23:00","45513","2","","0","1","173.04"
"101.UU.11-SKY-mjp-1.1.H","07:26:00","07:26:00","45511","3","","0","1","430.69"
"101.UU.11-SKY-mjp-1.1.H","07:56:00","07:56:00","23175","4","","0","0","22642.08"
"102.T0.11-SKY-mjp-1.1.H","07:30:00","07:30:00","48578","1","","0","0","0.00"
"102.T0.11-SKY-mjp-1.1.H","07:33:00","07:33:00","45513","2","","0","1","173.04"
"102.T0.11-SKY-mjp-1.1.H","07:36:00","07:36:00","45511","3","","0","1","430.69"
"102.T0.11-SKY-mjp-1.1.H","08:06:00","08:06:00","23175","4","","0","0","22642.08"
"102.T2.11-SKY-mjp-1.1.H","23:15:00","23:15:00","48578","1","","0","0","0.00"
"102.T2.11-SKY-mjp-1.1.H","23:18:00","23:18:00","45513","2","","0","1","173.04"
"102.T2.11-SKY-mjp-1.1.H","23:21:00","23:21:00","45511","3","","0","1","430.69"
"102.T2.11-SKY-mjp-1.1.H","23:44:00","23:44:00","23175","4","","0","0","22642.08"
"102.T3.11-SKY-mjp-1.1.H","23:15:00","23:15:00","48578","1","","0","0","0.00"
"102.T3.11-SKY-mjp-1.1.H","23:18:00","23:18:00","45513","2","","0","1","173.04"
"102.T3.11-SKY-mjp-1.1.H","23:21:00","23:21:00","45511","3","","0","1","430.69"
"102.T3.11-SKY-mjp-1.1.H","23:44:00","23:44:00","23175","4","","0","0","22642.08"
"102.UI.11-SKY-mjp-1.1.H","07:30:00","07:30:00","48578","1","","0","0","0.00"
"102.UI.11-SKY-mjp-1.1.H","07:33:00","07:33:00","45513","2","","0","1","173.04"
"102.UI.11-SKY-mjp-1.1.H","07:36:00","07:36:00","45511","3","","0","1","430.69"
"102.UI.11-SKY-mjp-1.1.H","08:06:00","08:06:00","23175","4","","0","0","22642.08"
"102.UL.11-SKY-mjp-1.1.H","23:15:00","23:15:00","48578","1","","0","0","0.00"
"102.UL.11-SKY-mjp-1.1.H","23:18:00","23:18:00","45513","2","","0","1","173.04"
"102.UL.11-SKY-mjp-1.1.H","23:21:00","23:21:00","45511","3","","0","1","430.69"
"102.UL.11-SKY-mjp-1.1.H","23:44:00","23:44:00","23175","4","","0","0","22642.08"
"102.UU.11-SKY-mjp-1.1.H","07:30:00","07:30:00","48578","1","","0","0","0.00"
"102.UU.11-SKY-mjp-1.1.H","07:33:00","07:33:00","45513","2","","0","1","173.04"
"102.UU.11-SKY-mjp-1.1.H","07:36:00","07:36:00","45511","3","","0","1","430.69"
"102.UU.11-SKY-mjp-1.1.H","08:06:00","08:06:00","23175","4","","0","0","22642.08"
"103.T0.11-SKY-mjp-1.1.H","07:40:00","07:40:00","48578","1","","0","0","0.00"
"103.T0.11-SKY-mjp-1.1.H","07:43:00","07:43:00","45513","2","","0","1","173.04"
"103.T0.11-SKY-mjp-1.1.H","07:46:00","07:46:00","45511","3","","0","1","430.69"
"103.T0.11-SKY-mjp-1.1.H","08:16:00","08:16:00","23175","4","","0","0","22642.08"
"103.T2.11-SKY-mjp-1.1.H","23:30:00","23:30:00","48578","1","","0","0","0.00"
"103.T2.11-SKY-mjp-1.1.H","23:33:00","23:33:00","45513","2","","0","1","173.04"
"103.T2.11-SKY-mjp-1.1.H","23:36:00","23:36:00","45511","3","","0","1","430.69"
"103.T2.11-SKY-mjp-1.1.H","23:59:00","23:59:00","23175","4","","0","0","22642.08"
"103.T3.11-SKY-mjp-1.1.H","23:30:00","23:30:00","48578","1","","0","0","0.00"
"103.T3.11-SKY-mjp-1.1.H","23:33:00","23:33:00","45513","2","","0","1","173.04"
"103.T3.11-SKY-mjp-1.1.H","23:36:00","23:36:00","45511","3","","0","1","430.69"
"103.T3.11-SKY-mjp-1.1.H","23:59:00","23:59:00","23175","4","","0","0","22642.08"
"103.UI.11-SKY-mjp-1.1.H","07:40:00","07:40:00","48578","1","","0","0","0.00"
"103.UI.11-SKY-mjp-1.1.H","07:43:00","07:43:00","45513","2","","0","1","173.04"
"103.UI.11-SKY-mjp-1.1.H","07:46:00","07:46:00","45511","3","","0","1","430.69"
"103.UI.11-SKY-mjp-1.1.H","08:16:00","08:16:00","23175","4","","0","0","22642.08"
"103.UL.11-SKY-mjp-1.1.H","23:30:00","23:30:00","48578","1","","0","0","0.00"
"103.UL.11-SKY-mjp-1.1.H","23:33:00","23:33:00","45513","2","","0","1","173.04"
"103.UL.11-SKY-mjp-1.1.H","23:36:00","23:36:00","45511","3","","0","1","430.69"
"103.UL.11-SKY-mjp-1.1.H","23:59:00","23:59:00","23175","4","","0","0","22642.08"
"103.UU.11-SKY-mjp-1.1.H","07:40:00","07:40:00","48578","1","","0","0","0.00"
"103.UU.11-SKY-mjp-1.1.H","07:43:00","07:43:00","45513","2","","0","1","173.04"
"103.UU.11-SKY-mjp-1.1.H","07:46:00","07:46:00","45511","3","","0","1","430.69"
"103.UU.11-SKY-mjp-1.1.H","08:16:00","08:16:00","23175","4","","0","0","22642.08"
"104.T0.11-SKY-mjp-1.1.H","07:50:00","07:50:00","48578","1","","0","0","0.00"
"104.T0.11-SKY-mjp-1.1.H","07:53:00","07:53:00","45513","2","","0","1","173.04"
"104.T0.11-SKY-mjp-1.1.H","07:56:00","07:56:00","45511","3","","0","1","430.69"
"104.T0.11-SKY-mjp-1.1.H","08:26:00","08:26:00","23175","4","","0","0","22642.08"
"104.T2.11-SKY-mjp-1.1.H","23:45:00","23:45:00","48578","1","","0","0","0.00"
"104.T2.11-SKY-mjp-1.1.H","23:48:00","23:48:00","45513","2","","0","1","173.04"
"104.T2.11-SKY-mjp-1.1.H","23:51:00","23:51:00","45511","3","","0","1","430.69"
"104.T2.11-SKY-mjp-1.1.H","24:14:00","24:14:00","23175","4","","0","0","22642.08"
"104.T3.11-SKY-mjp-1.1.H","23:45:00","23:45:00","48578","1","","0","0","0.00"
"104.T3.11-SKY-mjp-1.1.H","23:48:00","23:48:00","45513","2","","0","1","173.04"
"104.T3.11-SKY-mjp-1.1.H","23:51:00","23:51:00","45511","3","","0","1","430.69"
"104.T3.11-SKY-mjp-1.1.H","24:14:00","24:14:00","23175","4","","0","0","22642.08"
"104.UI.11-SKY-mjp-1.1.H","07:50:00","07:50:00","48578","1","","0","0","0.00"
"104.UI.11-SKY-mjp-1.1.H","07:53:00","07:53:00","45513","2","","0","1","173.04"
"104.UI.11-SKY-mjp-1.1.H","07:56:00","07:56:00","45511","3","","0","1","430.69"
"104.UI.11-SKY-mjp-1.1.H","08:26:00","08:26:00","23175","4","","0","0","22642.08"
"104.UL.11-SKY-mjp-1.1.H","23:45:00","23:45:00","48578","1","","0","0","0.00"
"104.UL.11-SKY-mjp-1.1.H","23:48:00","23:48:00","45513","2","","0","1","173.04"
"104.UL.11-SKY-mjp-1.1.H","23:51:00","23:51:00","45511","3","","0","1","430.69"
"104.UL.11-SKY-mjp-1.1.H","24:14:00","24:14:00","23175","4","","0","0","22642.08"
"104.UU.11-SKY-mjp-1.1.H","07:50:00","07:50:00","48578","1","","0","0","0.00"
"104.UU.11-SKY-mjp-1.1.H","07:53:00","07:53:00","45513","2","","0","1","173.04"
"104.UU.11-SKY-mjp-1.1.H","07:56:00","07:56:00","45511","3","","0","1","430.69"
"104.UU.11-SKY-mjp-1.1.H","08:26:00","08:26:00","23175","4","","0","0","22642.08"
"105.T0.11-SKY-mjp-1.1.H","08:00:00","08:00:00","48578","1","","0","0","0.00"
"105.T0.11-SKY-mjp-1.1.H","08:03:00","08:03:00","45513","2","","0","1","173.04"
"105.T0.11-SKY-mjp-1.1.H","08:06:00","08:06:00","45511","3","","0","1","430.69"
"105.T0.11-SKY-mjp-1.1.H","08:36:00","08:36:00","23175","4","","0","0","22642.08"
"105.T2.11-SKY-mjp-1.1.H","24:00:00","24:00:00","48578","1","","0","0","0.00"
"105.T2.11-SKY-mjp-1.1.H","24:03:00","24:03:00","45513","2","","0","1","173.04"
"105.T2.11-SKY-mjp-1.1.H","24:06:00","24:06:00","45511","3","","0","1","430.69"
"105.T2.11-SKY-mjp-1.1.H","24:29:00","24:29:00","23175","4","","0","0","22642.08"
"105.T3.11-SKY-mjp-1.1.H","24:00:00","24:00:00","48578","1","","0","0","0.00"
"105.T3.11-SKY-mjp-1.1.H","24:03:00","24:03:00","45513","2","","0","1","173.04"
"105.T3.11-SKY-mjp-1.1.H","24:06:00","24:06:00","45511","3","","0","1","430.69"
"105.T3.11-SKY-mjp-1.1.H","24:29:00","24:29:00","23175","4","","0","0","22642.08"
"105.UI.11-SKY-mjp-1.1.H","08:00:00","08:00:00","48578","1","","0","0","0.00"
"105.UI.11-SKY-mjp-1.1.H","08:03:00","08:03:00","45513","2","","0","1","173.04"
"105.UI.11-SKY-mjp-1.1.H","08:06:00","08:06:00","45511","3","","0","1","430.69"
"105.UI.11-SKY-mjp-1.1.H","08:36:00","08:36:00","23175","4","","0","0","22642.08"
"105.UL.11-SKY-mjp-1.1.H","24:00:00","24:00:00","48578","1","","0","0","0.00"
"105.UL.11-SKY-mjp-1.1.H","24:03:00","24:03:00","45513","2","","0","1","173.04"
"105.UL.11-SKY-mjp-1.1.H","24:06:00","24:06:00","45511","3","","0","1","430.69"
"105.UL.11-SKY-mjp-1.1.H","24:29:00","24:29:00","23175","4","","0","0","22642.08"
"105.UU.11-SKY-mjp-1.1.H","08:00:00","08:00:00","48578","1","","0","0","0.00"
"105.UU.11-SKY-mjp-1.1.H","08:03:00","08:03:00","45513","2","","0","1","173.04"
"105.UU.11-SKY-mjp-1.1.H","08:06:00","08:06:00","45511","3","","0","1","430.69"
"105.UU.11-SKY-mjp-1.1.H","08:36:00","08:36:00","23175","4","","0","0","22642.08"
"106.T0.11-SKY-mjp-1.1.H","08:10:00","08:10:00","48578","1","","0","0","0.00"
"106.T0.11-SKY-mjp-1.1.H","08:13:00","08:13:00","45513","2","","0","1","173.04"
"106.T0.11-SKY-mjp-1.1.H","08:16:00","08:16:00","45511","3","","0","1","430.69"
"106.T0.11-SKY-mjp-1.1.H","08:46:00","08:46:00","23175","4","","0","0","22642.08"
"106.T2.11-SKY-mjp-1.1.H","24:15:00","24:15:00","48578","1","","0","0","0.00"
"106.T2.11-SKY-mjp-1.1.H","24:18:00","24:18:00","45513","2","","0","1","173.04"
"106.T2.11-SKY-mjp-1.1.H","24:21:00","24:21:00","45511","3","","0","1","430.69"
"106.T2.11-SKY-mjp-1.1.H","24:44:00","24:44:00","23175","4","","0","0","22642.08"
"106.T3.11-SKY-mjp-1.1.H","24:15:00","24:15:00","48578","1","","0","0","0.00"
"106.T3.11-SKY-mjp-1.1.H","24:18:00","24:18:00","45513","2","","0","1","173.04"
"106.T3.11-SKY-mjp-1.1.H","24:21:00","24:21:00","45511","3","","0","1","430.69"
"106.T3.11-SKY-mjp-1.1.H","24:44:00","24:44:00","23175","4","","0","0","22642.08"
"106.UI.11-SKY-mjp-1.1.H","08:10:00","08:10:00","48578","1","","0","0","0.00"
"106.UI.11-SKY-mjp-1.1.H","08:13:00","08:13:00","45513","2","","0","1","173.04"
"106.UI.11-SKY-mjp-1.1.H","08:16:00","08:16:00","45511","3","","0","1","430.69"
"106.UI.11-SKY-mjp-1.1.H","08:46:00","08:46:00","23175","4","","0","0","22642.08"
"106.UL.11-SKY-mjp-1.1.H","24:15:00","24:15:00","48578","1","","0","0","0.00"
"106.UL.11-SKY-mjp-1.1.H","24:18:00","24:18:00","45513","2","","0","1","173.04"
"106.UL.11-SKY-mjp-1.1.H","24:21:00","24:21:00","45511","3","","0","1","430.69"
"106.UL.11-SKY-mjp-1.1.H","24:44:00","24:44:00","23175","4","","0","0","22642.08"
"106.UU.11-SKY-mjp-1.1.H","08:10:00","08:10:00","48578","1","","0","0","0.00"
"106.UU.11-SKY-mjp-1.1.H","08:13:00","08:13:00","45513","2","","0","1","173.04"
"106.UU.11-SKY-mjp-1.1.H","08:16:00","08:16:00","45511","3","","0","1","430.69"
"106.UU.11-SKY-mjp-1.1.H","08:46:00","08:46:00","23175","4","","0","0","22642.08"
"107.T0.11-SKY-mjp-1.1.H","08:20:00","08:20:00","48578","1","","0","0","0.00"
"107.T0.11-SKY-mjp-1.1.H","08:23:00","08:23:00","45513","2","","0","1","173.04"
"107.T0.11-SKY-mjp-1.1.H","08:26:00","08:26:00","45511","3","","0","1","430.69"
"107.T0.11-SKY-mjp-1.1.H","08:56:00","08:56:00","23175","4","","0","0","22642.08"
"107.T2.11-SKY-mjp-1.1.H","24:30:00","24:30:00","48578","1","","0","0","0.00"
"107.T2.11-SKY-mjp-1.1.H","24:33:00","24:33:00","45513","2","","0","1","173.04"
"107.T2.11-SKY-mjp-1.1.H","24:36:00","24:36:00","45511","3","","0","1","430.69"
"107.T2.11-SKY-mjp-1.1.H","24:59:00","24:59:00","23175","4","","0","0","22642.08"
"107.T3.11-SKY-mjp-1.1.H","24:30:00","24:30:00","48578","1","","0","0","0.00"
"107.T3.11-SKY-mjp-1.1.H","24:33:00","24:33:00","45513","2","","0","1","173.04"
"107.T3.11-SKY-mjp-1.1.H","24:36:00","24:36:00","45511","3","","0","1","430.69"
"107.T3.11-SKY-mjp-1.1.H","24:59:00","24:59:00","23175","4","","0","0","22642.08"
"107.UI.11-SKY-mjp-1.1.H","08:20:00","08:20:00","48578","1","","0","0","0.00"
"107.UI.11-SKY-mjp-1.1.H","08:23:00","08:23:00","45513","2","","0","1","173.04"
"107.UI.11-SKY-mjp-1.1.H","08:26:00","08:26:00","45511","3","","0","1","430.69"
"107.UI.11-SKY-mjp-1.1.H","08:56:00","08:56:00","23175","4","","0","0","22642.08"
"107.UL.11-SKY-mjp-1.1.H","24:30:00","24:30:00","48578","1","","0","0","0.00"
"107.UL.11-SKY-mjp-1.1.H","24:33:00","24:33:00","45513","2","","0","1","173.04"
"107.UL.11-SKY-mjp-1.1.H","24:36:00","24:36:00","45511","3","","0","1","430.69"
"107.UL.11-SKY-mjp-1.1.H","24:59:00","24:59:00","23175","4","","0","0","22642.08"
"107.UU.11-SKY-mjp-1.1.H","08:20:00","08:20:00","48578","1","","0","0","0.00"
"107.UU.11-SKY-mjp-1.1.H","08:23:00","08:23:00","45513","2","","0","1","173.04"
"107.UU.11-SKY-mjp-1.1.H","08:26:00","08:26:00","45511","3","","0","1","430.69"
"107.UU.11-SKY-mjp-1.1.H","08:56:00","08:56:00","23175","4","","0","0","22642.08"
"108.T0.11-SKY-mjp-1.1.H","08:30:00","08:30:00","48578","1","","0","0","0.00"
"108.T0.11-SKY-mjp-1.1.H","08:33:00","08:33:00","45513","2","","0","1","173.04"
"108.T0.11-SKY-mjp-1.1.H","08:36:00","08:36:00","45511","3","","0","1","430.69"
"108.T0.11-SKY-mjp-1.1.H","09:06:00","09:06:00","23175","4","","0","0","22642.08"
"108.T2.11-SKY-mjp-1.1.H","24:45:00","24:45:00","48578","1","","0","0","0.00"
"108.T2.11-SKY-mjp-1.1.H","24:48:00","24:48:00","45513","2","","0","1","173.04"
"108.T2.11-SKY-mjp-1.1.H","24:51:00","24:51:00","45511","3","","0","1","430.69"
"108.T2.11-SKY-mjp-1.1.H","25:14:00","25:14:00","23175","4","","0","0","22642.08"
"108.T3.11-SKY-mjp-1.1.H","24:45:00","24:45:00","48578","1","","0","0","0.00"
"108.T3.11-SKY-mjp-1.1.H","24:48:00","24:48:00","45513","2","","0","1","173.04"
"108.T3.11-SKY-mjp-1.1.H","24:51:00","24:51:00","45511","3","","0","1","430.69"
"108.T3.11-SKY-mjp-1.1.H","25:14:00","25:14:00","23175","4","","0","0","22642.08"
"108.UI.11-SKY-mjp-1.1.H","08:30:00","08:30:00","48578","1","","0","0","0.00"
"108.UI.11-SKY-mjp-1.1.H","08:33:00","08:33:00","45513","2","","0","1","173.04"
"108.UI.11-SKY-mjp-1.1.H","08:36:00","08:36:00","45511","3","","0","1","430.69"
"108.UI.11-SKY-mjp-1.1.H","09:06:00","09:06:00","23175","4","","0","0","22642.08"
"108.UL.11-SKY-mjp-1.1.H","24:45:00","24:45:00","48578","1","","0","0","0.00"
"108.UL.11-SKY-mjp-1.1.H","24:48:00","24:48:00","45513","2","","0","1","173.04"
"108.UL.11-SKY-mjp-1.1.H","24:51:00","24:51:00","45511","3","","0","1","430.69"
"108.UL.11-SKY-mjp-1.1.H","25:14:00","25:14:00","23175","4","","0","0","22642.08"
"108.UU.11-SKY-mjp-1.1.H","08:30:00","08:30:00","48578","1","","0","0","0.00"
"108.UU.11-SKY-mjp-1.1.H","08:33:00","08:33:00","45513","2","","0","1","173.04"
"108.UU.11-SKY-mjp-1.1.H","08:36:00","08:36:00","45511","3","","0","1","430.69"
"108.UU.11-SKY-mjp-1.1.H","09:06:00","09:06:00","23175","4","","0","0","22642.08"
"109.T0.11-SKY-mjp-1.1.H","08:40:00","08:40:00","48578","1","","0","0","0.00"
"109.T0.11-SKY-mjp-1.1.H","08:43:00","08:43:00","45513","2","","0","1","173.04"
"109.T0.11-SKY-mjp-1.1.H","08:46:00","08:46:00","45511","3","","0","1","430.69"
"109.T0.11-SKY-mjp-1.1.H","09:16:00","09:16:00","23175","4","","0","0","22642.08"
"109.T2.11-SKY-mjp-1.1.H","25:00:00","25:00:00","48578","1","","0","0","0.00"
"109.T2.11-SKY-mjp-1.1.H","25:03:00","25:03:00","45513","2","","0","1","173.04"
"109.T2.11-SKY-mjp-1.1.H","25:06:00","25:06:00","45511","3","","0","1","430.69"
"109.T2.11-SKY-mjp-1.1.H","25:29:00","25:29:00","23175","4","","0","0","22642.08"
"109.T3.11-SKY-mjp-1.1.H","25:00:00","25:00:00","48578","1","","0","0","0.00"
"109.T3.11-SKY-mjp-1.1.H","25:03:00","25:03:00","45513","2","","0","1","173.04"
"109.T3.11-SKY-mjp-1.1.H","25:06:00","25:06:00","45511","3","","0","1","430.69"
"109.T3.11-SKY-mjp-1.1.H","25:29:00","25:29:00","23175","4","","0","0","22642.08"
"109.UI.11-SKY-mjp-1.1.H","08:40:00","08:40:00","48578","1","","0","0","0.00"
"109.UI.11-SKY-mjp-1.1.H","08:43:00","08:43:00","45513","2","","0","1","173.04"
"109.UI.11-SKY-mjp-1.1.H","08:46:00","08:46:00","45511","3","","0","1","430.69"
"109.UI.11-SKY-mjp-1.1.H","09:16:00","09:16:00","23175","4","","0","0","22642.08"
"109.UL.11-SKY-mjp-1.1.H","25:00:00","25:00:00","48578","1","","0","0","0.00"
"109.UL.11-SKY-mjp-1.1.H","25:03:00","25:03:00","45513","2","","0","1","173.04"
"109.UL.11-SKY-mjp-1.1.H","25:06:00","25:06:00","45511","3","","0","1","430.69"
"109.UL.11-SKY-mjp-1.1.H","25:29:00","25:29:00","23175","4","","0","0","22642.08"
"109.UU.11-SKY-mjp-1.1.H","08:40:00","08:40:00","48578","1","","0","0","0.00"
"109.UU.11-SKY-mjp-1.1.H","08:43:00","08:43:00","45513","2","","0","1","173.04"
"109.UU.11-SKY-mjp-1.1.H","08:46:00","08:46:00","45511","3","","0","1","430.69"
"109.UU.11-SKY-mjp-1.1.H","09:16:00","09:16:00","23175","4","","0","0","22642.08"
"11.T0.11-SK4-mjp-1.1.H","14:00:00","14:00:00","48578","1","","0","0","0.00"
"11.T0.11-SK4-mjp-1.1.H","14:03:00","14:03:00","45511","2","","0","1","430.69"
"11.T0.11-SK4-mjp-1.1.H","14:45:00","14:45:00","1109","3","","1","0","30474.42"
"11.T0.11-SK4-mjp-1.1.H","14:51:00","14:51:00","1100","4","","1","0","32844.04"
"11.T0.11-SK4-mjp-1.1.H","14:58:00","14:58:00","2517","5","","1","0","34531.72"
"11.T0.11-SK4-mjp-1.1.H","15:01:00","15:01:00","20394","6","","1","0","35465.24"
"11.T0.11-SK4-mjp-1.1.H","15:07:00","15:07:00","1414","7","","1","0","36849.89"
"11.T0.11-SK4-mjp-1.1.H","15:12:00","15:12:00","20400","8","","1","0","37766.67"
"11.T0.11-SK4-mjp-1.1.H","15:20:00","15:20:00","14948","9","","1","0","42236.71"
"11.T0.11-SK4-mjp-1.1.H","15:26:00","15:26:00","20988","10","","1","0","45490.62"
"11.T0.11-SK4-mjp-1.1.H","15:33:00","15:33:00","9349","11","","1","0","48939.75"
"11.T0.11-SK4-mjp-1.1.H","15:40:00","15:40:00","18695","12","","1","0","52562.41"
"11.T0.11-SK4-mjp-1.1.H","15:49:00","15:49:00","42273","13","","1","0","58425.45"
"11.T0.11-SK4-mjp-1.1.H","16:01:00","16:01:00","48784","14","","1","0","68759.63"
"11.T0.11-SK4-mjp-1.1.H","16:04:00","16:04:00","21220","15","","0","0","69746.85"
"11.T0.11-Ska-mjp-1.2.R","18:40:00","18:40:00","23183","1","","0","0","0.00"
"11.T0.11-Ska-mjp-1.2.R","19:20:00","19:20:00","7183","2","","0","1","31446.19"
"11.T0.11-Ska-mjp-1.2.R","19:50:00","19:50:00","40284","3","","0","0","55936.62"
"11.T0.11-SKY-mjp-1.1.H","06:30:00","06:30:00","48578","1","","0","0","0.00"
"11.T0.11-SKY-mjp-1.1.H","06:33:00","06:33:00","45513","2","","0","1","173.04"
"11.T0.11-SKY-mjp-1.1.H","06:36:00","06:36:00","45511","3","","0","1","430.69"
"11.T0.11-SKY-mjp-1.1.H","06:59:00","06:59:00","23175","4","","0","0","22642.08"
"11.T2.11-SK4-mjp-1.2.R","06:45:00","06:45:00","48784","1","","0","0","0.00"
"11.T2.11-SK4-mjp-1.2.R","06:47:00","06:47:00","21220","2","","0","1","987.21"
"11.T2.11-SK4-mjp-1.2.R","07:01:00","07:01:00","48786","3","","0","1","11756.99"
"11.T2.11-SK4-mjp-1.2.R","07:09:00","07:09:00","17507","4","","0","1","17511.92"
"11.T2.11-SK4-mjp-1.2.R","07:14:00","07:14:00","9629","5","","0","1","21095.69"
"11.T2.11-SK4-mjp-1.2.R","07:21:00","07:21:00","20988","6","","0","1","24314.85"
"11.T2.11-SK4-mjp-1.2.R","07:27:00","07:27:00","48787","7","","0","1","27136.77"
"11.T2.11-SK4-mjp-1.2.R","07:34:00","07:34:00","3633","8","","0","1","31924.10"
"11.T2.11-SK4-mjp-1.2.R","07:39:00","07:39:00","3245","9","","0","1","32765.17"
"11.T2.11-SK4-mjp-1.2.R","07:45:00","07:45:00","3749","10","","0","1","34134.66"
"11.T2.11-SK4-mjp-1.2.R","07:48:00","07:48:00","3752","11","","0","1","35087.41"
"11.T2.11-SK4-mjp-1.2.R","07:54:00","07:54:00","901","12","","0","1","36677.51"
"11.T2.11-SK4-mjp-1.2.R","08:01:00","08:01:00","910","13","","0","1","39028.54"
"11.T2.11-SK4-mjp-1.2.R","08:34:00","08:34:00","48578","14","","0","0","70333.92"
"11.T2.11-Ska-mjp-1.2.R","14:25:00","14:25:00","23183","1","","0","0","0.00"
"11.T2.11-Ska-mjp-1.2.R","15:05:00","15:05:00","7183","2","","0","1","31446.19"
"11.T2.11-Ska-mjp-1.2.R","15:35:00","15:35:00","40284","3","","0","0","55936.62"
"11.T2.11-SKY-mjp-1.1.H","06:30:00","06:30:00","48578","1","","0","0","0.00"
"11.T2.11-SKY-mjp-1.1.H","06:33:00","06:33:00","45513","2","","0","1","173.04"
"11.T2.11-SKY-mjp-1.1.H","06:36:00","06:36:00","45511","3","","0","1","430.69"
"11.T2.11-SKY-mjp-1.1.H","06:59:00","06:59:00","23175","4","","0","0","22642.08"
"11.T3.11-SK4-mjp-1.2.R","06:45:00","06:45:00","48784","1","","0","0","0.00"
"11.T3.11-SK4-mjp-1.2.R","06:47:00","06:47:00","21220","2","","0","1","987.21"
"11.T3.11-SK4-mjp-1.2.R","07:01:00","07:01:00","48786","3","","0","1","11756.99"
"11.T3.11-SK4-mjp-1.2.R","07:09:00","07:09:00","17507","4","","0","1","17511.92"
"11.T3.11-SK4-mjp-1.2.R","07:14:00","07:14:00","9629","5","","0","1","21095.69"
"11.T3.11-SK4-mjp-1.2.R","07:21:00","07:21:00","20988","6","","0","1","24314.85"
"11.T3.11-SK4-mjp-1.2.R","07:27:00","07:27:00","48787","7","","0","1","27136.77"
"11.T3.11-SK4-mjp-1.2.R","07:34:00","07:34:00","3633","8","","0","1","31924.10"
"11.T3.11-SK4-mjp-1.2.R","07:39:00","07:39:00","3245","9","","0","1","32765.17"
"11.T3.11-SK4-mjp-1.2.R","07:45:00","07:45:00","3749","10","","0","1","34134.66"
"11.T3.11-SK4-mjp-1.2.R","07:48:00","07:48:00","3752","11","","0","1","35087.41"
"11.T3.11-SK4-mjp-1.2.R","07:54:00","07:54:00","901","12","","0","1","36677.51"
"11.T3.11-SK4-mjp-1.2.R","08:01:00","08:01:00","910","13","","0","1","39028.54"
"11.T3.11-SK4-mjp-1.2.R","08:34:00","08:34:00","48578","14","","0","0","70333.92"
